,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Einstandspreis,smaller_6_3
100,2022-02-22,120.0,47.200001,47.13100019999998,47.39999976086955,47.942,
101,2022-02-23,0.0,47.084998999999996,46.63050049999998,47.16217380434781,47.942,
102,2022-02-24,120.0,45.485001000000004,46.39350069999999,47.102499977272714,47.942,
103,2022-02-25,225.0,45.7975005,46.23350039999999,47.03714292857141,47.942,
104,2022-02-28,72.0,46.400002,46.1000009,47.026000174999986,47.942,
105,2022-03-01,3359.0,46.3999995,46.28400049999999,47.00947386842103,47.942,
106,2022-03-02,4750.0,46.4175015,46.405500199999985,46.991111305555535,47.942,
107,2022-03-03,0.0,46.404999,46.40687474999998,46.89911785294116,47.942,
108,2022-03-04,0.0,46.404999,46.40916649999997,46.80531259374998,47.942,
109,2022-03-07,,,46.404998999999954,46.74700009999999,47.942,
110,2022-03-08,,,46.40499899999991,46.63321439285712,47.942,
111,2022-03-09,,,,46.51346173076921,47.942,
112,2022-03-10,,,43.005000999999915,46.373750291666646,47.942,
113,2022-03-11,,,43.005000999999915,46.19863677272725,47.942,
114,2022-03-14,20.0,43.005001,43.005000999999915,46.060000349999974,47.942,
