,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Einstandspreis,smaller_6_3
0,2016-06-30,6344559,10.4525,11.002833333333333,10.808824999999999,14.125774998333336,6.379,
1,2016-07-01,4881609,10.7475,10.959999999999999,10.828787128712872,14.147483387043192,6.379,
2,2016-07-04,7406867,11.1175,10.92220588235294,10.848676470588236,14.171680461920532,6.379,
3,2016-07-05,4368178,10.9575,10.884583333333332,10.868082524271847,14.196097359735974,6.379,
4,2016-07-06,6442247,10.535,10.851315789473682,10.886658653846155,14.220468748355266,6.379,
5,2016-07-07,5298527,10.49,10.831999999999999,10.90447619047619,14.244844263934429,6.379,
6,2016-07-08,4588643,10.6525,10.817857142857141,10.920259433962265,14.270073532679742,6.379,
7,2016-07-11,4365157,10.94,10.809318181818181,10.933691588785049,14.295122153094466,6.379,
8,2016-07-12,5273290,11.265,10.802391304347825,10.946342592592593,14.321063314935069,6.379,
9,2016-07-13,4368657,11.35,10.7890625,10.957683486238533,14.34876213915858,6.379,
10,2016-07-14,4569334,11.41,10.7695,10.969568181818182,14.376266132258069,6.379,
11,2016-07-15,3509558,11.412500000000001,10.755192307692308,10.980382882882886,14.402347271704185,6.379,
12,2016-07-18,2970732,11.447500000000002,10.742777777777778,10.99154017857143,14.428141028846158,6.379,
13,2016-07-19,4064748,11.2425,10.737232142857142,11.002500000000003,14.454033551118217,6.379,
14,2016-07-20,4614631,11.0225,10.740775862068965,11.015921052631581,14.480214972929941,6.379,
15,2016-07-21,17315981,10.317499999999999,10.746999999999998,11.030108695652176,14.506285715873021,6.379,
16,2016-07-22,5898166,10.317499999999999,10.76075,11.045840517241382,14.532080697784815,6.379,
17,2016-07-25,4965514,10.245000000000001,10.765833333333331,11.057970085470087,14.55797318611988,6.379,
18,2016-07-26,3594517,10.2525,10.757249999999999,11.070995762711867,14.585133650943401,6.379,
19,2016-07-27,4875476,10.465,10.744416666666666,11.085021008403364,14.611402821316618,6.379,
